iso_code,date,weekly_hosp_admissions,new_deaths,total_deaths,total_cases,new_cases,stringency_index
ITA,2020-01-31,NA,0,NA,3,1,19.44
ITA,2020-02-01,NA,0,NA,3,0,19.44
ITA,2020-02-02,NA,0,NA,3,0,19.44
ITA,2020-02-03,NA,0,NA,3,0,19.44
ITA,2020-02-04,NA,0,NA,3,0,19.44
ITA,2020-02-05,NA,0,NA,3,0,19.44
ITA,2020-02-06,NA,0,NA,3,0,19.44
ITA,2020-02-07,NA,0,NA,3,0,19.44
ITA,2020-02-08,NA,0,NA,3,0,19.44
ITA,2020-02-09,NA,0,NA,3,0,19.44
ITA,2020-02-10,NA,0,NA,3,0,19.44
ITA,2020-02-11,NA,0,NA,3,0,19.44
ITA,2020-02-12,NA,0,NA,3,0,19.44
ITA,2020-02-13,NA,0,NA,3,0,19.44
ITA,2020-02-14,NA,0,NA,3,0,19.44
ITA,2020-02-15,NA,0,NA,3,0,19.44
ITA,2020-02-16,NA,0,NA,3,0,19.44
ITA,2020-02-17,NA,0,NA,3,0,19.44
ITA,2020-02-18,NA,0,NA,3,0,19.44
ITA,2020-02-19,NA,0,NA,3,0,19.44
ITA,2020-02-20,NA,0,NA,3,0,19.44
ITA,2020-02-21,NA,0,NA,3,0,27.78
ITA,2020-02-22,NA,0,NA,17,14,37.04
ITA,2020-02-23,NA,2,2,79,62,64.35
ITA,2020-02-24,NA,1,3,132,53,64.35
ITA,2020-02-25,NA,4,7,229,97,64.35
ITA,2020-02-26,1196,3,10,322,93,64.35
ITA,2020-02-27,1421,2,12,400,78,64.35
ITA,2020-02-28,1673,5,17,650,250,64.35
ITA,2020-02-29,1936,4,21,888,238,64.35
ITA,2020-03-01,2224,8,29,1128,240,64.35
ITA,2020-03-02,2695,5,34,1694,566,69.91
ITA,2020-03-03,3234,18,52,2036,342,69.91
ITA,2020-03-04,3865,27,79,2502,466,72.69
ITA,2020-03-05,4631,28,107,3089,587,74.54
ITA,2020-03-06,5447,41,148,3858,769,74.54
ITA,2020-03-07,6248,49,197,4636,778,74.54
ITA,2020-03-08,6943,36,233,5883,1247,74.54
ITA,2020-03-09,7706,133,366,7375,1492,74.54
ITA,2020-03-10,8452,97,463,9172,1797,79.63
ITA,2020-03-11,9253,168,631,10149,977,82.41
ITA,2020-03-12,10028,196,827,12462,2313,82.41
ITA,2020-03-13,11099,189,1016,15113,2651,82.41
ITA,2020-03-14,11902,250,1266,17660,2547,82.41
ITA,2020-03-15,12662,175,1441,21157,3497,82.41
ITA,2020-03-16,13722,368,1809,24747,3590,82.41
ITA,2020-03-17,14831,349,2158,27980,3233,82.41
ITA,2020-03-18,15823,345,2503,31506,3526,82.41
ITA,2020-03-19,16750,475,2978,35713,4207,82.41
ITA,2020-03-20,17332,427,3405,41035,5322,85.19
ITA,2020-03-21,17896,627,4032,47021,5986,85.19
ITA,2020-03-22,18189,793,4825,53578,6557,85.19
ITA,2020-03-23,18410,651,5476,59138,5560,85.19
ITA,2020-03-24,18367,601,6077,63927,4789,85.19
ITA,2020-03-25,17987,743,6820,69176,5249,85.19
ITA,2020-03-26,17323,683,7503,74386,5210,85.19
ITA,2020-03-27,16717,662,8165,80539,6153,85.19
ITA,2020-03-28,15926,969,9134,86498,5959,85.19
ITA,2020-03-29,15176,889,10023,92472,5974,85.19
ITA,2020-03-30,14155,756,10779,97689,5217,85.19
ITA,2020-03-31,13127,812,11591,101739,4050,85.19
ITA,2020-04-01,12327,837,12428,105792,4053,85.19
ITA,2020-04-02,11678,727,13155,110574,4782,85.19
ITA,2020-04-03,10720,760,13915,115242,4668,85.19
ITA,2020-04-04,10009,766,14681,119827,4585,85.19
ITA,2020-04-05,9418,681,15362,124632,4805,85.19
ITA,2020-04-06,8772,525,15887,128948,4316,85.19
ITA,2020-04-07,8227,636,16523,132547,3599,85.19
ITA,2020-04-08,7770,604,17127,135586,3039,85.19
ITA,2020-04-09,7320,542,17669,139422,3836,85.19
ITA,2020-04-10,6995,610,18279,143626,4204,87.96
ITA,2020-04-11,6787,570,18849,147577,3951,87.96
ITA,2020-04-12,6613,619,19468,152271,4694,93.52
ITA,2020-04-13,6208,431,19899,156363,4092,93.52
ITA,2020-04-14,6051,566,20465,159516,3153,93.52
ITA,2020-04-15,5734,602,21067,162488,2972,93.52
ITA,2020-04-16,5450,578,21645,165155,2667,93.52
ITA,2020-04-17,5243,525,22170,168941,3786,93.52
ITA,2020-04-18,4993,575,22745,172434,3493,93.52
ITA,2020-04-19,4799,482,23227,175925,3491,93.52
ITA,2020-04-20,4837,433,23660,178972,3047,93.52
ITA,2020-04-21,4578,454,24114,181228,2256,93.52
ITA,2020-04-22,4468,534,24648,183957,2729,93.52
ITA,2020-04-23,4342,437,25085,187327,3370,93.52
ITA,2020-04-24,4167,464,25549,189973,2646,93.52
ITA,2020-04-25,4025,420,25969,192994,3021,93.52
ITA,2020-04-26,3917,415,26384,195351,2357,93.52
ITA,2020-04-27,3714,260,26644,197675,2324,93.52
ITA,2020-04-28,3543,333,26977,199414,1739,93.52
ITA,2020-04-29,3336,382,27359,201505,2091,93.52
ITA,2020-04-30,3111,323,27682,203591,2086,93.52
ITA,2020-05-01,2832,285,27967,205463,1872,93.52
ITA,2020-05-02,2649,269,28236,207428,1965,93.52
ITA,2020-05-03,2469,474,28710,209328,1900,93.52
ITA,2020-05-04,2319,174,28884,210717,1389,75
ITA,2020-05-05,2172,195,29079,211938,1221,75
ITA,2020-05-06,2064,236,29315,213013,1075,75
ITA,2020-05-07,1992,369,29684,214457,1444,75
ITA,2020-05-08,2008,274,29958,215858,1401,75
ITA,2020-05-09,1942,243,30201,217185,1327,75
ITA,2020-05-10,1931,194,30395,218268,1083,75
ITA,2020-05-11,1886,165,30560,219070,802,75
ITA,2020-05-12,1775,179,30739,219814,744,75
ITA,2020-05-13,1677,172,30911,221216,1402,75
ITA,2020-05-14,1585,195,31106,222104,888,75
ITA,2020-05-15,1507,262,31368,223096,992,75
ITA,2020-05-16,1464,242,31610,223885,789,78.7
ITA,2020-05-17,1418,153,31763,224760,875,78.7
ITA,2020-05-18,1337,145,31908,225435,675,67.59
ITA,2020-05-19,1308,99,32007,225886,451,67.59
ITA,2020-05-20,1250,162,32169,226699,813,67.59
ITA,2020-05-21,1167,161,32330,227364,665,67.59
ITA,2020-05-22,1090,156,32486,228006,642,67.59
ITA,2020-05-23,1048,130,32616,228658,652,67.59
ITA,2020-05-24,1022,119,32735,229327,669,67.59
ITA,2020-05-25,1007,50,32785,229858,531,67.59
ITA,2020-05-26,973,92,32877,230158,300,67.59
ITA,2020-05-27,940,78,32955,230555,397,67.59
ITA,2020-05-28,893,117,33072,231139,584,67.59
ITA,2020-05-29,869,70,33142,231732,593,67.59
ITA,2020-05-30,861,87,33229,232248,516,67.59
ITA,2020-05-31,821,111,33340,232664,416,67.59
ITA,2020-06-01,794,75,33415,233019,355,67.59
ITA,2020-06-02,734,60,33475,233197,178,67.59
ITA,2020-06-03,727,55,33530,233515,318,67.59
ITA,2020-06-04,738,71,33601,233836,321,67.59
ITA,2020-06-05,717,88,33689,234013,177,67.59
ITA,2020-06-06,679,85,33774,234531,518,67.59
ITA,2020-06-07,666,72,33846,234801,270,67.59
ITA,2020-06-08,656,53,33899,234998,197,67.59
ITA,2020-06-09,672,65,33964,235278,280,67.59
ITA,2020-06-10,644,79,34043,235561,283,67.59
ITA,2020-06-11,612,71,34114,235763,202,67.59
ITA,2020-06-12,605,53,34167,236142,379,67.59
ITA,2020-06-13,623,56,34223,236305,163,67.59
ITA,2020-06-14,629,78,34301,236651,346,67.59
ITA,2020-06-15,592,44,34345,236989,338,67.59
ITA,2020-06-16,570,26,34371,237290,301,67.59
ITA,2020-06-17,588,34,34405,237500,210,67.59
ITA,2020-06-18,607,43,34448,237828,328,67.59
ITA,2020-06-19,612,66,34514,238159,331,67.59
ITA,2020-06-20,579,47,34561,238410,251,67.59
ITA,2020-06-21,572,49,34610,238674,264,67.59
ITA,2020-06-22,587,24,34634,238898,224,67.59
ITA,2020-06-23,603,23,34657,239119,221,67.59
ITA,2020-06-24,597,18,34675,239232,113,67.59
ITA,2020-06-25,583,9,34684,239809,577,67.59
ITA,2020-06-26,574,14,34698,240105,296,67.59
ITA,2020-06-27,582,10,34708,240360,255,67.59
ITA,2020-06-28,571,8,34716,240535,175,67.59
ITA,2020-06-29,566,22,34738,240709,174,67.59
ITA,2020-06-30,563,6,34744,240835,126,67.59
ITA,2020-07-01,532,23,34767,240977,142,67.59
ITA,2020-07-02,540,21,34788,241159,182,67.59
ITA,2020-07-03,541,30,34818,241360,201,67.59
ITA,2020-07-04,532,15,34833,241583,223,67.59
ITA,2020-07-05,545,21,34854,241818,235,67.59
ITA,2020-07-06,528,7,34861,242010,192,67.59
ITA,2020-07-07,517,8,34869,242218,208,67.59
ITA,2020-07-08,523,30,34899,242355,137,67.59
ITA,2020-07-09,516,15,34914,242548,193,67.59
ITA,2020-07-10,497,12,34926,242762,214,67.59
ITA,2020-07-11,516,12,34938,243038,276,67.59
ITA,2020-07-12,506,7,34945,243226,188,67.59
ITA,2020-07-13,507,9,34954,243460,234,67.59
ITA,2020-07-14,515,13,34967,243629,169,67.59
ITA,2020-07-15,513,17,34984,243743,114,67.59
ITA,2020-07-16,499,13,34997,243905,162,67.59
ITA,2020-07-17,520,20,35017,244135,230,67.59
ITA,2020-07-18,518,11,35028,244366,231,67.59
ITA,2020-07-19,515,14,35042,244615,249,67.59
ITA,2020-07-20,524,3,35045,244833,218,67.59
ITA,2020-07-21,532,13,35058,245023,190,67.59
ITA,2020-07-22,539,15,35073,245151,128,67.59
ITA,2020-07-23,549,9,35082,245431,280,67.59
ITA,2020-07-24,525,10,35092,245737,306,67.59
ITA,2020-07-25,538,5,35097,245989,252,67.59
ITA,2020-07-26,548,5,35102,246263,274,67.59
ITA,2020-07-27,526,5,35107,246517,254,63.89
ITA,2020-07-28,513,5,35112,246685,168,63.89
ITA,2020-07-29,513,11,35123,246887,202,63.89
ITA,2020-07-30,509,6,35129,247175,288,63.89
ITA,2020-07-31,520,3,35132,247557,382,63.89
ITA,2020-08-01,520,9,35141,247936,379,64.81
ITA,2020-08-02,527,5,35146,248231,295,64.81
ITA,2020-08-03,561,8,35154,248469,238,64.81
ITA,2020-08-04,550,12,35166,248628,159,64.81
ITA,2020-08-05,562,5,35171,248818,190,64.81
ITA,2020-08-06,568,10,35181,249202,384,64.81
ITA,2020-08-07,563,6,35187,249603,401,64.81
ITA,2020-08-08,554,3,35190,250155,552,64.81
ITA,2020-08-09,566,13,35203,250502,347,64.81
ITA,2020-08-10,567,2,35205,250965,463,64.81
ITA,2020-08-11,565,4,35209,251224,259,64.81
ITA,2020-08-12,581,6,35215,251636,412,64.81
ITA,2020-08-13,597,10,35225,252112,476,64.81
ITA,2020-08-14,601,6,35231,252634,522,64.81
ITA,2020-08-15,606,3,35234,253208,574,64.81
ITA,2020-08-16,605,158,35392,253837,629,64.81
ITA,2020-08-17,597,4,35396,254314,477,68.52
ITA,2020-08-18,664,4,35400,254634,320,68.52
ITA,2020-08-19,701,5,35405,255035,401,68.52
ITA,2020-08-20,704,7,35412,255677,642,68.52
ITA,2020-08-21,718,6,35418,256517,840,68.52
ITA,2020-08-22,777,9,35427,257464,947,68.52
ITA,2020-08-23,804,3,35430,258535,1071,68.52
ITA,2020-08-24,827,7,35437,259744,1209,68.52
ITA,2020-08-25,855,4,35441,260697,953,68.52
ITA,2020-08-26,862,4,35445,261573,876,68.52
ITA,2020-08-27,921,13,35458,262939,1366,68.52
ITA,2020-08-28,975,5,35463,264348,1409,68.52
ITA,2020-08-29,965,9,35472,265808,1460,68.52
ITA,2020-08-30,985,1,35473,267252,1444,68.52
ITA,2020-08-31,1001,4,35477,268617,1365,68.52
ITA,2020-09-01,1007,6,35483,269613,996,68.52
ITA,2020-09-02,1039,8,35491,270588,975,68.52
ITA,2020-09-03,1076,6,35497,271914,1326,68.52
ITA,2020-09-04,1104,10,35507,273311,1397,68.52
ITA,2020-09-05,1138,11,35518,275043,1732,68.52
ITA,2020-09-06,1150,15,35533,276736,1693,68.52
ITA,2020-09-07,1221,8,35541,278033,1297,66.67
ITA,2020-09-08,1240,12,35553,279183,1150,66.67
ITA,2020-09-09,1251,10,35563,280552,1369,66.67
ITA,2020-09-10,1283,14,35577,281982,1430,66.67
ITA,2020-09-11,1316,10,35587,283579,1597,66.67
ITA,2020-09-12,1350,10,35597,285195,1616,66.67
ITA,2020-09-13,1396,6,35603,286696,1501,66.67
ITA,2020-09-14,1415,7,35610,288152,1456,66.67
ITA,2020-09-15,1483,14,35624,289160,1008,66.67
ITA,2020-09-16,1526,9,35633,290389,1229,66.67
ITA,2020-09-17,1551,12,35645,291841,1452,66.67
ITA,2020-09-18,1577,13,35658,293424,1583,66.67
ITA,2020-09-19,1582,10,35668,295331,1907,66.67
ITA,2020-09-20,1575,24,35692,296968,1637,66.67
ITA,2020-09-21,1605,15,35707,298555,1587,62.96
ITA,2020-09-22,1624,17,35724,299905,1350,62.96
ITA,2020-09-23,1649,14,35738,301296,1391,62.96
ITA,2020-09-24,1658,20,35758,302936,1640,62.96
ITA,2020-09-25,1701,23,35781,304722,1786,62.96
ITA,2020-09-26,1732,20,35801,306634,1912,62.96
ITA,2020-09-27,1759,17,35818,308503,1869,62.96
ITA,2020-09-28,1789,17,35835,310269,1766,62.96
ITA,2020-09-29,1815,16,35851,311763,1494,62.96
ITA,2020-09-30,1820,24,35875,313410,1647,62.96
ITA,2020-10-01,1912,19,35894,315260,1850,61.11
ITA,2020-10-02,1998,24,35918,317808,2548,61.11
ITA,2020-10-03,2138,23,35941,320307,2499,61.11
ITA,2020-10-04,2268,27,35968,323150,2843,61.11
ITA,2020-10-05,2425,18,35986,325728,2578,61.11
ITA,2020-10-06,2631,16,36002,327985,2257,63.89
ITA,2020-10-07,2855,28,36030,330662,2677,63.89
ITA,2020-10-08,3043,31,36061,334339,3677,63.89
ITA,2020-10-09,3241,22,36083,338797,4458,63.89
ITA,2020-10-10,3456,28,36111,344169,5372,63.89
ITA,2020-10-11,3727,29,36140,349893,5724,63.89
