iso_code,date,weekly_hosp_admissions,new_deaths,total_deaths,total_cases,new_cases,stringency_index
ITA,2020-10-12,4037,26,36166,355349,5456,63.89
ITA,2020-10-13,4363,39,36205,359968,4619,63.89
GBR,2020-01-31,NA,0,NA,NA,0,8.33
GBR,2020-02-01,NA,1,1,1,1,8.33
GBR,2020-02-02,NA,0,1,1,0,11.11
GBR,2020-02-03,NA,0,1,1,0,11.11
GBR,2020-02-04,NA,1,2,2,1,11.11
GBR,2020-02-05,NA,0,2,20,18,11.11
GBR,2020-02-06,NA,0,2,20,0,11.11
GBR,2020-02-07,NA,0,2,21,1,11.11
GBR,2020-02-08,NA,0,2,21,0,11.11
GBR,2020-02-09,NA,0,2,21,0,11.11
GBR,2020-02-10,NA,0,2,24,3,11.11
GBR,2020-02-11,NA,0,2,25,1,11.11
GBR,2020-02-12,NA,0,2,26,1,11.11
GBR,2020-02-13,NA,0,2,30,4,11.11
GBR,2020-02-14,NA,0,2,31,1,11.11
GBR,2020-02-15,NA,0,2,32,1,11.11
GBR,2020-02-16,NA,0,2,32,0,11.11
GBR,2020-02-17,NA,0,2,32,0,11.11
GBR,2020-02-18,NA,0,2,32,0,11.11
GBR,2020-02-19,NA,0,2,33,1,11.11
GBR,2020-02-20,NA,0,2,33,0,11.11
GBR,2020-02-21,NA,0,2,33,0,11.11
GBR,2020-02-22,NA,0,2,33,0,11.11
GBR,2020-02-23,NA,0,2,35,2,11.11
GBR,2020-02-24,NA,1,3,35,0,11.11
GBR,2020-02-25,NA,0,3,41,6,11.11
GBR,2020-02-26,NA,0,3,43,2,11.11
GBR,2020-02-27,NA,0,3,46,3,11.11
GBR,2020-02-28,NA,0,3,48,2,11.11
GBR,2020-02-29,NA,0,3,55,7,11.11
GBR,2020-03-01,NA,0,3,67,12,11.11
GBR,2020-03-02,NA,0,3,71,4,11.11
GBR,2020-03-03,NA,0,3,91,20,11.11
GBR,2020-03-04,NA,1,4,132,41,11.11
GBR,2020-03-05,NA,0,4,190,58,11.11
GBR,2020-03-06,NA,1,5,246,56,11.11
GBR,2020-03-07,NA,2,7,295,49,11.11
GBR,2020-03-08,NA,2,9,378,83,11.11
GBR,2020-03-09,NA,0,9,446,68,11.11
GBR,2020-03-10,NA,2,11,500,54,11.11
GBR,2020-03-11,NA,5,16,648,148,11.11
GBR,2020-03-12,NA,3,19,913,265,11.11
GBR,2020-03-13,NA,7,26,1302,389,12.96
GBR,2020-03-14,NA,13,39,1761,459,12.96
GBR,2020-03-15,NA,16,55,2239,478,12.96
GBR,2020-03-16,NA,21,76,2574,335,16.67
GBR,2020-03-17,NA,30,106,3015,441,22.22
GBR,2020-03-18,NA,50,156,3588,573,31.48
GBR,2020-03-19,NA,58,214,4314,726,31.48
GBR,2020-03-20,NA,73,287,5298,984,37.04
GBR,2020-03-21,NA,79,366,6280,982,47.22
GBR,2020-03-22,NA,118,484,7461,1181,62.04
GBR,2020-03-23,NA,143,627,8568,1107,78.24
GBR,2020-03-24,NA,183,810,9854,1286,79.63
GBR,2020-03-25,NA,206,1016,12143,2289,79.63
GBR,2020-03-26,NA,263,1279,14357,2214,79.63
GBR,2020-03-27,NA,337,1616,17023,2666,79.63
GBR,2020-03-28,NA,410,2026,19887,2864,79.63
GBR,2020-03-29,NA,463,2489,23041,3154,79.63
GBR,2020-03-30,NA,516,3005,25649,2608,79.63
GBR,2020-03-31,NA,585,3590,28310,2661,79.63
GBR,2020-04-01,NA,710,4300,32167,3857,79.63
GBR,2020-04-02,NA,827,5127,36630,4463,79.63
GBR,2020-04-03,NA,922,6049,41521,4891,79.63
GBR,2020-04-04,NA,1006,7055,46010,4489,79.63
GBR,2020-04-05,NA,1056,8111,50534,4524,79.63
GBR,2020-04-06,NA,1146,9257,54510,3976,79.63
GBR,2020-04-07,21657,1219,10476,58066,3556,79.63
GBR,2020-04-08,21075,1168,11644,62959,4893,79.63
GBR,2020-04-09,20442,1292,12936,68058,5099,79.63
GBR,2020-04-10,19987,1459,14395,72820,4762,79.63
GBR,2020-04-11,19248,1371,15766,77304,4484,79.63
GBR,2020-04-12,18419,1319,17085,81326,4022,79.63
GBR,2020-04-13,17554,1362,18447,84911,3585,79.63
GBR,2020-04-14,16499,1376,19823,88171,3260,79.63
GBR,2020-04-15,15422,1230,21053,92374,4203,79.63
GBR,2020-04-16,14796,1252,22305,96709,4335,79.63
GBR,2020-04-17,14304,1275,23580,101422,4713,79.63
GBR,2020-04-18,13766,1320,24900,106355,4933,79.63
GBR,2020-04-19,13352,1267,26167,111332,4977,79.63
GBR,2020-04-20,12922,1188,27355,115830,4498,79.63
GBR,2020-04-21,12537,1122,28477,119531,3701,79.63
GBR,2020-04-22,12179,1159,29636,123972,4441,79.63
GBR,2020-04-23,11688,1082,30718,128768,4796,79.63
GBR,2020-04-24,11243,1101,31819,134285,5517,79.63
GBR,2020-04-25,10867,1037,32856,139253,4968,79.63
GBR,2020-04-26,10570,1004,33860,144004,4751,79.63
GBR,2020-04-27,10369,918,34778,147625,3621,79.63
GBR,2020-04-28,10183,894,35672,150980,3355,79.63
GBR,2020-04-29,10146,866,36538,155547,4567,79.63
GBR,2020-04-30,10073,800,37338,160115,4568,79.63
GBR,2020-05-01,9817,817,38155,165376,5261,79.63
GBR,2020-05-02,9743,780,38935,170337,4961,79.63
GBR,2020-05-03,9576,785,39720,175103,4766,79.63
GBR,2020-05-04,9287,705,40425,178361,3258,79.63
GBR,2020-05-05,8914,661,41086,181363,3002,79.63
GBR,2020-05-06,8625,676,41762,184761,3398,79.63
GBR,2020-05-07,8353,642,42404,188275,3514,79.63
GBR,2020-05-08,8002,627,43031,191936,3661,79.63
GBR,2020-05-09,7763,629,43660,195723,3787,79.63
GBR,2020-05-10,7485,568,44228,198787,3064,79.63
GBR,2020-05-11,7265,539,44767,200957,2170,77.78
GBR,2020-05-12,7102,493,45260,203189,2232,77.78
GBR,2020-05-13,6871,427,45687,206625,3436,71.3
GBR,2020-05-14,6613,441,46128,209885,3260,71.3
GBR,2020-05-15,6570,454,46582,213215,3330,71.3
GBR,2020-05-16,6446,465,47047,215845,2630,71.3
GBR,2020-05-17,6326,421,47468,218375,2530,71.3
GBR,2020-05-18,6144,419,47887,220291,1916,71.3
GBR,2020-05-19,6040,377,48264,222011,1720,71.3
GBR,2020-05-20,5925,407,48671,224592,2581,71.3
GBR,2020-05-21,5857,371,49042,227655,3063,71.3
GBR,2020-05-22,5730,353,49395,230208,2553,71.3
GBR,2020-05-23,5563,342,49737,232643,2435,71.3
GBR,2020-05-24,5360,300,50037,234700,2057,71.3
GBR,2020-05-25,5120,284,50321,236110,1410,71.3
GBR,2020-05-26,4940,281,50602,237400,1290,71.3
GBR,2020-05-27,4799,279,50881,239025,1625,71.3
GBR,2020-05-28,4663,299,51180,240993,1968,71.3
GBR,2020-05-29,4538,281,51461,242700,1707,69.44
GBR,2020-05-30,4461,288,51749,244355,1655,69.44
GBR,2020-05-31,4404,254,52003,245781,1426,69.44
GBR,2020-06-01,4409,219,52222,246913,1132,67.59
GBR,2020-06-02,4381,195,52417,247993,1080,67.59
GBR,2020-06-03,4307,199,52616,249368,1375,67.59
GBR,2020-06-04,4171,233,52849,250790,1422,67.59
GBR,2020-06-05,4034,203,53052,252085,1295,67.59
GBR,2020-06-06,3875,183,53235,253276,1191,67.59
GBR,2020-06-07,3753,184,53419,254344,1068,67.59
GBR,2020-06-08,3559,151,53570,255097,753,73.15
GBR,2020-06-09,3381,163,53733,255785,688,73.15
GBR,2020-06-10,3257,161,53894,256811,1026,73.15
GBR,2020-06-11,3137,137,54031,257914,1103,73.15
GBR,2020-06-12,3055,166,54197,259043,1129,73.15
GBR,2020-06-13,3034,121,54318,259990,947,73.15
GBR,2020-06-14,2993,135,54453,260968,978,73.15
GBR,2020-06-15,3021,101,54554,261789,821,71.3
GBR,2020-06-16,2986,136,54690,262561,772,71.3
GBR,2020-06-17,2907,107,54797,263606,1045,71.3
GBR,2020-06-18,2865,120,54917,264628,1022,71.3
GBR,2020-06-19,2810,105,55022,265581,953,71.3
GBR,2020-06-20,2679,89,55111,266542,961,71.3
GBR,2020-06-21,2601,88,55199,267535,993,71.3
GBR,2020-06-22,2553,87,55286,268171,636,71.3
GBR,2020-06-23,2459,80,55366,268807,636,71.3
GBR,2020-06-24,2395,83,55449,269706,899,71.3
GBR,2020-06-25,2316,97,55546,270589,883,71.3
GBR,2020-06-26,2316,101,55647,271366,777,71.3
GBR,2020-06-27,2348,108,55755,272092,726,71.3
GBR,2020-06-28,2270,79,55834,272739,647,71.3
GBR,2020-06-29,2098,73,55907,273253,514,71.3
GBR,2020-06-30,2032,70,55977,273702,449,71.3
GBR,2020-07-01,1936,69,56046,274426,724,71.3
GBR,2020-07-02,1828,81,56127,275049,623,71.3
GBR,2020-07-03,1704,54,56181,275701,652,71.3
GBR,2020-07-04,1617,61,56242,276279,578,69.91
GBR,2020-07-05,1604,48,56290,276847,568,69.91
GBR,2020-07-06,1587,52,56342,277238,391,64.35
GBR,2020-07-07,1507,52,56394,277784,546,64.35
GBR,2020-07-08,1442,54,56448,278463,679,64.35
GBR,2020-07-09,1439,43,56491,279044,581,64.35
GBR,2020-07-10,1401,47,56538,279743,699,64.35
GBR,2020-07-11,1378,61,56599,280443,700,64.35
GBR,2020-07-12,1297,44,56643,280982,539,64.35
GBR,2020-07-13,1284,38,56681,281441,459,64.35
GBR,2020-07-14,1256,32,56713,281797,356,64.35
GBR,2020-07-15,1218,45,56758,282514,717,64.35
GBR,2020-07-16,1173,42,56800,283196,682,64.35
GBR,2020-07-17,1142,41,56841,283973,777,64.35
GBR,2020-07-18,1069,21,56862,284685,712,64.35
GBR,2020-07-19,1080,34,56896,285250,565,64.35
GBR,2020-07-20,1020,31,56927,285744,494,64.35
GBR,2020-07-21,959,24,56951,286192,448,64.35
GBR,2020-07-22,950,31,56982,286979,787,64.35
GBR,2020-07-23,982,31,57013,287706,727,64.35
GBR,2020-07-24,994,34,57047,288497,791,64.35
GBR,2020-07-25,1010,36,57083,289274,777,64.35
GBR,2020-07-26,994,19,57102,290048,774,64.35
GBR,2020-07-27,993,23,57125,290578,530,64.35
GBR,2020-07-28,986,32,57157,291106,528,64.35
GBR,2020-07-29,958,18,57175,291975,869,64.35
GBR,2020-07-30,892,26,57201,292831,856,64.35
GBR,2020-07-31,848,28,57229,293866,1035,64.35
GBR,2020-08-01,856,17,57246,294782,916,69.91
GBR,2020-08-02,839,31,57277,295464,682,69.91
GBR,2020-08-03,819,20,57297,296023,559,69.91
GBR,2020-08-04,825,17,57314,296587,564,69.91
GBR,2020-08-05,834,23,57337,297647,1060,69.91
GBR,2020-08-06,800,27,57364,298689,1042,69.91
GBR,2020-08-07,806,13,57377,299781,1092,69.91
GBR,2020-08-08,817,21,57398,300886,1105,69.91
GBR,2020-08-09,830,24,57422,301843,957,69.91
GBR,2020-08-10,809,22,57444,302548,705,69.91
GBR,2020-08-11,798,19,57463,303167,619,69.91
GBR,2020-08-12,757,25,57488,304647,1480,69.91
GBR,2020-08-13,786,20,57508,306025,1378,66.2
GBR,2020-08-14,768,24,57532,307243,1218,66.2
GBR,2020-08-15,729,23,57555,308382,1139,66.2
GBR,2020-08-16,704,18,57573,309550,1168,66.2
GBR,2020-08-17,708,23,57596,310254,704,66.2
GBR,2020-08-18,719,15,57611,310856,602,66.2
GBR,2020-08-19,732,21,57632,312135,1279,66.2
GBR,2020-08-20,700,15,57647,313251,1116,66.2
GBR,2020-08-21,707,13,57660,314498,1247,66.2
GBR,2020-08-22,679,16,57676,315965,1467,66.2
GBR,2020-08-23,673,10,57686,317160,1195,66.2
GBR,2020-08-24,673,12,57698,317984,824,66.2
GBR,2020-08-25,668,17,57715,318815,831,66.2
GBR,2020-08-26,687,9,57724,320080,1265,66.2
GBR,2020-08-27,740,22,57746,321300,1220,66.2
GBR,2020-08-28,768,16,57762,322644,1344,66.2
GBR,2020-08-29,805,12,57774,324235,1591,66.2
GBR,2020-08-30,805,12,57786,325815,1580,66.2
GBR,2020-08-31,801,8,57794,327045,1230,66.2
GBR,2020-09-01,814,11,57805,328216,1171,64.35
GBR,2020-09-02,829,18,57823,329685,1469,64.35
GBR,2020-09-03,824,11,57834,331973,2288,64.35
GBR,2020-09-04,843,15,57849,334955,2982,64.35
GBR,2020-09-05,864,9,57858,337981,3026,64.35
GBR,2020-09-06,926,15,57873,340926,2945,64.35
GBR,2020-09-07,983,14,57887,343349,2423,64.35
GBR,2020-09-08,1031,13,57900,345814,2465,64.35
GBR,2020-09-09,1087,24,57924,349745,3931,64.35
GBR,2020-09-10,1157,16,57940,352973,3228,64.35
GBR,2020-09-11,1228,14,57954,356180,3207,64.35
GBR,2020-09-12,1313,16,57970,359622,3442,64.35
GBR,2020-09-13,1401,19,57989,362801,3179,64.35
GBR,2020-09-14,1511,23,58012,365332,2531,65.74
GBR,2020-09-15,1599,20,58032,367486,2154,65.74
GBR,2020-09-16,1681,21,58053,370724,3238,65.74
GBR,2020-09-17,1730,26,58079,374111,3387,65.74
GBR,2020-09-18,1766,31,58110,378307,4196,65.74
GBR,2020-09-19,1810,38,58148,382729,4422,65.74
GBR,2020-09-20,1871,30,58178,387460,4731,65.74
GBR,2020-09-21,1984,25,58203,392349,4889,65.74
GBR,2020-09-22,2063,40,58243,397689,5340,65.74
GBR,2020-09-23,2197,30,58273,403316,5627,65.74
GBR,2020-09-24,2354,39,58312,409385,6069,67.59
GBR,2020-09-25,2472,58,58370,416116,6731,67.59
GBR,2020-09-26,2559,34,58404,423492,7376,67.59
GBR,2020-09-27,2611,40,58444,430810,7318,67.59
GBR,2020-09-28,2680,47,58491,437239,6429,67.59
GBR,2020-09-29,2769,56,58547,443962,6723,67.59
GBR,2020-09-30,2799,55,58602,453552,9590,67.59
GBR,2020-10-01,2904,48,58650,463507,9955,67.59
GBR,2020-10-02,3057,61,58711,475761,12254,67.59
GBR,2020-10-03,3242,71,58782,488617,12856,67.59
GBR,2020-10-04,3534,74,58856,501964,13347,67.59
GBR,2020-10-05,3722,70,58926,513209,11245,67.59
GBR,2020-10-06,4012,63,58989,524646,11437,67.59
GBR,2020-10-07,4251,68,59057,541399,16753,67.59
GBR,2020-10-08,4436,84,59141,558649,17250,67.59
GBR,2020-10-09,4618,110,59251,576524,17875,67.59
GBR,2020-10-10,4801,97,59348,594949,18425,67.59
GBR,2020-10-11,4995,96,59444,610160,15211,67.59
GBR,2020-10-12,5262,107,59551,622252,12092,60.19
GBR,2020-10-13,5552,128,59679,634454,12202,60.19
